system:index,builtup,elevation,ntl,patch_id,.geo,lon,lat,ookla_tests,avg_d_kbps,avg_u_kbps,avg_lat_ms,label_confidence,ntl_quartile,stratum
1764,0.0,156.62492288710675,0.2321213745416695,patch_171764,"{""type"":""Point"",""coordinates"":[71.36000000000013,27.439999999999863]}",71.36000000000013,27.439999999999863,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
4449,0.0,4871.958061616722,0.2267741085965914,patch_179449,"{""type"":""Point"",""coordinates"":[89.66000000000082,28.339999999999858]}",89.66000000000082,28.339999999999858,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
4508,,,0.1888662312024095,patch_119508,"{""type"":""Point"",""coordinates"":[94.64000000000101,21.019999999999904]}",94.64000000000101,21.019999999999904,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
2075,7.63710423266888,119.03528207953714,0.2471837286145709,patch_152075,"{""type"":""Point"",""coordinates"":[70.8200000000001,25.039999999999882]}",70.8200000000001,25.039999999999882,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
144,0.0,5197.440572023867,0.2231317339329368,patch_195144,"{""type"":""Point"",""coordinates"":[86.72000000000071,30.25999999999984]}",86.72000000000071,30.25999999999984,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
601,0.0,812.8930790437391,0.1600585326106943,patch_100601,"{""type"":""Point"",""coordinates"":[81.98000000000053,18.739999999999924]}",81.98000000000053,18.739999999999924,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1055,0.0,5435.444560709996,0.2454741686078409,patch_176055,"{""type"":""Point"",""coordinates"":[92.66000000000093,27.91999999999986]}",92.66000000000093,27.91999999999986,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1858,0.0,317.93046153846166,0.2142118111943489,71858,"{""type"":""Point"",""coordinates"":[92.61347600105603,23.953137264053062]}",92.61347600105603,23.953137264053062,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
2755,0.0,125.38703128237002,0.2147216709426762,52755,"{""type"":""Point"",""coordinates"":[81.08347240781109,17.554287102357]}",81.08347240781109,17.554287102357,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
4728,0.0,153.9736523493804,0.2405564507976944,patch_174728,"{""type"":""Point"",""coordinates"":[72.08000000000015,27.799999999999862]}",72.08000000000015,27.799999999999862,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
3975,0.0,436.0027196695497,0.1974215280542128,patch_108975,"{""type"":""Point"",""coordinates"":[82.58000000000055,19.759999999999916]}",82.58000000000055,19.759999999999916,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
4226,0.0,5165.660511105459,0.252149294761599,patch_219226,"{""type"":""Point"",""coordinates"":[85.16000000000065,33.19999999999982]}",85.16000000000065,33.19999999999982,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
4418,0.0,588.3769717095599,0.2614231419337573,39418,"{""type"":""Point"",""coordinates"":[78.48771243655699,13.871929933833806]}",78.48771243655699,13.871929933833806,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1067,0.0,260.71310183048746,0.2152752455037704,76067,"{""type"":""Point"",""coordinates"":[96.23546665861988,27.75622745449505]}",96.23546665861988,27.75622745449505,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
2561,0.0,164.15020568294355,0.2442404000897228,patch_182561,"{""type"":""Point"",""coordinates"":[69.74000000000007,28.75999999999986]}",69.74000000000007,28.75999999999986,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1070,0.0,4943.438151817641,0.2264911701075214,patch_201070,"{""type"":""Point"",""coordinates"":[88.04000000000076,30.97999999999984]}",88.04000000000076,30.97999999999984,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
3418,,0.0,0.1724239423141083,patch_128418,"{""type"":""Point"",""coordinates"":[68.36000000000001,22.159999999999894]}",68.36000000000001,22.159999999999894,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1691,0.0,3104.5672362748664,0.260202563523464,patch_251691,"{""type"":""Point"",""coordinates"":[84.74000000000063,37.1599999999998]}",84.74000000000063,37.1599999999998,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
2212,0.0,2326.735171042016,0.2300719617466317,patch_202212,"{""type"":""Point"",""coordinates"":[68.0,31.159999999999844]}",68.0,31.159999999999844,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
598,,,0.1864576889953725,patch_115598,"{""type"":""Point"",""coordinates"":[96.20000000000108,20.539999999999907]}",96.20000000000108,20.539999999999907,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1583,0.0,4779.726358036216,0.2471330940804086,patch_206583,"{""type"":""Point"",""coordinates"":[94.10000000000099,31.639999999999837]}",94.10000000000099,31.639999999999837,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
4096,0.0,2064.91721669521,0.222112685909935,patch_174096,"{""type"":""Point"",""coordinates"":[93.20000000000095,27.67999999999987]}",93.20000000000095,27.67999999999987,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
3336,0.0,222.8297269034308,0.2565991628112118,23336,"{""type"":""Point"",""coordinates"":[76.25415153105928,22.262874957189954]}",76.25415153105928,22.262874957189954,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
3796,2.0418985336528697,3.439071448880945,0.1611190539878887,patch_128796,"{""type"":""Point"",""coordinates"":[91.04000000000087,22.159999999999897]}",91.04000000000087,22.159999999999897,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1289,0.0,0.0,0.1816582426815837,patch_136289,"{""type"":""Point"",""coordinates"":[68.30000000000003,23.119999999999894]}",68.30000000000003,23.119999999999894,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
4946,2.6848004373974845,194.57297117863,0.2335261252453334,patch_159946,"{""type"":""Point"",""coordinates"":[70.7600000000001,25.999999999999872]}",70.7600000000001,25.999999999999872,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1813,0.0,4195.322876264356,0.2159050115648989,patch_191813,"{""type"":""Point"",""coordinates"":[93.50000000000097,29.839999999999844]}",93.50000000000097,29.839999999999844,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1877,0.0,4183.581538169025,0.2016316182977267,patch_191877,"{""type"":""Point"",""coordinates"":[97.34000000000111,29.839999999999847]}",97.34000000000111,29.839999999999847,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
3639,0.0,10.09294700874958,0.2256076315829219,patch_148639,"{""type"":""Point"",""coordinates"":[71.30000000000014,24.619999999999884]}",71.30000000000014,24.619999999999884,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
3789,0.0,4930.78021185736,0.2420657921209952,patch_213789,"{""type"":""Point"",""coordinates"":[83.6600000000006,32.53999999999983]}",83.6600000000006,32.53999999999983,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
876,0.0,1.868682256719736,0.2272242615711207,876,"{""type"":""Point"",""coordinates"":[70.03640090224133,23.95313726405306]}",70.03640090224133,23.95313726405306,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
4085,0.0,4245.428183296661,0.2163302389689065,patch_179085,"{""type"":""Point"",""coordinates"":[97.34000000000111,28.279999999999866]}",97.34000000000111,28.279999999999866,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
23,0.0,1372.7894476567255,0.2023874964571841,75023,"{""type"":""Point"",""coordinates"":[94.72630388463494,28.903191162723587]}",94.72630388463494,28.903191162723587,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
3699,0.0,4935.024699737922,0.2606892360086245,patch_198699,"{""type"":""Point"",""coordinates"":[93.38000000000096,30.67999999999984]}",93.38000000000096,30.67999999999984,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
4361,0.0,4010.735947712414,0.2609259889306058,69361,"{""type"":""Point"",""coordinates"":[88.50855325581699,27.75622745449505]}",88.50855325581699,27.75622745449505,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
372,0.0,5117.746417342984,0.2571853267378522,patch_215372,"{""type"":""Point"",""coordinates"":[90.08000000000084,32.71999999999983]}",90.08000000000084,32.71999999999983,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1421,0.0,185.3038091317219,0.1997306350039529,patch_156421,"{""type"":""Point"",""coordinates"":[95.42000000000104,25.51999999999988]}",95.42000000000104,25.51999999999988,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
3672,0.0,2837.32267518814,0.2261721429685571,patch_188672,"{""type"":""Point"",""coordinates"":[82.16000000000054,29.479999999999844]}",82.16000000000054,29.479999999999844,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
3154,0.0,5749.654008914971,0.253777855574041,patch_193154,"{""type"":""Point"",""coordinates"":[85.40000000000066,30.01999999999985]}",85.40000000000066,30.01999999999985,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1855,0.0,291.8937525191456,0.196045545852266,patch_126855,"{""type"":""Point"",""coordinates"":[92.66000000000093,21.919999999999902]}",92.66000000000093,21.919999999999902,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
2987,,,0.1779034465650882,patch_067987,"{""type"":""Point"",""coordinates"":[73.46000000000022,14.779999999999943]}",73.46000000000022,14.779999999999943,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1593,0.0,4703.059770671237,0.2190054336589866,patch_201593,"{""type"":""Point"",""coordinates"":[89.90000000000083,31.03999999999984]}",89.90000000000083,31.03999999999984,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
3779,,,0.1639918816395435,patch_108779,"{""type"":""Point"",""coordinates"":[70.8200000000001,19.759999999999916]}",70.8200000000001,19.759999999999916,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
3870,0.0,3352.354989650195,0.262416808116892,patch_248870,"{""type"":""Point"",""coordinates"":[92.60000000000093,36.7999999999998]}",92.60000000000093,36.7999999999998,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
3079,0.0,1866.2762140012248,0.1755286843808967,patch_178079,"{""type"":""Point"",""coordinates"":[96.02000000000106,28.159999999999865]}",96.02000000000106,28.159999999999865,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
2495,3.289937119634444,892.5234638791724,0.2598393615601485,32495,"{""type"":""Point"",""coordinates"":[77.52184826120663,21.47811031471779]}",77.52184826120663,21.47811031471779,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1095,0.0,375.37668692595946,0.1996933917642419,76095,"{""type"":""Point"",""coordinates"":[96.29583316957928,27.695860943535653]}",96.29583316957928,27.695860943535653,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
3990,1.3395124704247976,,0.1977248255987185,patch_013990,"{""type"":""Point"",""coordinates"":[80.84000000000049,8.179999999999989]}",80.84000000000049,8.179999999999989,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
801,,,0.163303123031919,patch_020801,"{""type"":""Point"",""coordinates"":[76.22000000000031,9.019999999999985]}",76.22000000000031,9.019999999999985,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
3035,0.0,4919.405535456504,0.2542023811986548,patch_233035,"{""type"":""Point"",""coordinates"":[87.14000000000073,34.87999999999981]}",87.14000000000073,34.87999999999981,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1624,0.0,4132.667498838829,0.2103980866132928,patch_176624,"{""type"":""Point"",""coordinates"":[97.28000000000111,27.979999999999862]}",97.28000000000111,27.979999999999862,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
851,0.0,5400.211790197516,0.2627375833558747,patch_235851,"{""type"":""Point"",""coordinates"":[78.98000000000042,35.23999999999981]}",78.98000000000042,35.23999999999981,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
857,0.0,0.0,0.242831096787488,patch_105857,"{""type"":""Point"",""coordinates"":[72.62000000000018,19.399999999999913]}",72.62000000000018,19.399999999999913,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
966,0.4916946190772692,610.1653443670035,0.2197096619317231,55966,"{""type"":""Point"",""coordinates"":[82.04933658316145,23.651304709256074]}",82.04933658316145,23.651304709256074,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
4060,0.0,166.54445059069914,0.1802189938762017,patch_149060,"{""type"":""Point"",""coordinates"":[96.56000000000108,24.619999999999884]}",96.56000000000108,24.619999999999884,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
252,0.0,1890.8862941702705,0.2269254126928306,patch_200252,"{""type"":""Point"",""coordinates"":[68.48000000000002,30.919999999999845]}",68.48000000000002,30.919999999999845,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
2070,0.0,4482.832841495427,0.2528203999798167,patch_222070,"{""type"":""Point"",""coordinates"":[78.6800000000004,33.55999999999983]}",78.6800000000004,33.55999999999983,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1667,0.0,1267.263665594856,0.2336980255589356,patch_206667,"{""type"":""Point"",""coordinates"":[69.62000000000006,31.69999999999984]}",69.62000000000006,31.69999999999984,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
3568,0.0,644.4293054374745,0.2322404153929533,patch_213568,"{""type"":""Point"",""coordinates"":[70.40000000000009,32.53999999999982]}",70.40000000000009,32.53999999999982,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
2866,58.98110534678486,1171.7614334667,0.255186455615365,patch_177866,"{""type"":""Point"",""coordinates"":[83.24000000000058,28.159999999999858]}",83.24000000000058,28.159999999999858,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1783,4.037408450704226,154.3675492957746,0.2593452562849286,patch_201783,"{""type"":""Point"",""coordinates"":[71.78000000000014,31.099999999999845]}",71.78000000000014,31.099999999999845,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1362,0.0,3580.866544054254,0.2067823810849921,76362,"{""type"":""Point"",""coordinates"":[97.14096432301085,28.118426520251436]}",97.14096432301085,28.118426520251436,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
4351,0.0,366.7794792943668,0.2171683250689864,54351,"{""type"":""Point"",""coordinates"":[81.56640449548627,18.640884299626148]}",81.56640449548627,18.640884299626148,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
994,0.0,2218.856412970094,0.263141248518267,patch_215994,"{""type"":""Point"",""coordinates"":[68.36000000000001,32.83999999999983]}",68.36000000000001,32.83999999999983,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
703,0.0,5688.444711034937,0.2582331692123711,patch_190703,"{""type"":""Point"",""coordinates"":[85.94000000000068,29.71999999999985]}",85.94000000000068,29.71999999999985,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1291,0.0,4384.448912239441,0.2207978480281366,patch_186291,"{""type"":""Point"",""coordinates"":[86.90000000000072,29.17999999999985]}",86.90000000000072,29.17999999999985,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
2594,0.0,4.953073729986161,0.2644671851392435,2594,"{""type"":""Point"",""coordinates"":[71.12299809951048,24.496435862687623]}",71.12299809951048,24.496435862687623,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
3178,0.0,4914.805966362185,0.2553720782809763,patch_228178,"{""type"":""Point"",""coordinates"":[90.92000000000087,34.279999999999816]}",90.92000000000087,34.279999999999816,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
143,0.0,4760.109348651904,0.2520959856188641,patch_205143,"{""type"":""Point"",""coordinates"":[96.26000000000107,31.459999999999837]}",96.26000000000107,31.459999999999837,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
2750,0.0,393.3651955827031,0.2223019905948633,patch_122750,"{""type"":""Point"",""coordinates"":[82.52000000000055,21.439999999999905]}",82.52000000000055,21.439999999999905,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
157,0.0,4423.397641286915,0.2614452295904396,patch_190157,"{""type"":""Point"",""coordinates"":[82.70000000000056,29.659999999999847]}",82.70000000000056,29.659999999999847,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1746,0.0,3.423778003061204,0.2275747894985456,patch_141746,"{""type"":""Point"",""coordinates"":[71.00000000000011,23.779999999999884]}",71.00000000000011,23.779999999999884,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
570,,,0.1695207337999451,patch_115570,"{""type"":""Point"",""coordinates"":[94.520000000001,20.539999999999907]}",94.520000000001,20.539999999999907,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
420,0.0,326.93687461395945,0.1980495164687432,50420,"{""type"":""Point"",""coordinates"":[80.41944078725771,20.150047073611066]}",80.41944078725771,20.150047073611066,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
2457,0.0,493.4145905352247,0.1659768751166336,72457,"{""type"":""Point"",""coordinates"":[92.91530855585302,25.039734461322194]}",92.91530855585302,25.039734461322194,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1891,0.0,4709.111658767773,0.2380399036551538,patch_186891,"{""type"":""Point"",""coordinates"":[93.38000000000096,29.239999999999853]}",93.38000000000096,29.239999999999853,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
873,8.782927642547516,1378.0468587568405,0.2537055471811373,patch_155873,"{""type"":""Point"",""coordinates"":[92.06000000000091,25.459999999999873]}",92.06000000000091,25.459999999999873,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
2103,0.0,582.4096993014069,0.2308124923586566,patch_132103,"{""type"":""Point"",""coordinates"":[82.82000000000056,22.57999999999989]}",82.82000000000056,22.57999999999989,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
4754,0.0,4917.596941386042,0.2439568663919699,patch_194754,"{""type"":""Point"",""coordinates"":[92.84000000000094,30.199999999999847]}",92.84000000000094,30.199999999999847,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
2584,0.0,98.01426449302969,0.255728838572108,patch_182584,"{""type"":""Point"",""coordinates"":[71.12000000000012,28.75999999999986]}",71.12000000000012,28.75999999999986,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
1119,0.0,1049.9721109339146,0.2006767075831241,76119,"{""type"":""Point"",""coordinates"":[96.35619968053868,27.454394899698066]}",96.35619968053868,27.454394899698066,0.0,,,,confirmed_negative,Q2,confirmed_negative_Q2
